LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,Month,Level,PID
152,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8828.0
153,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8822.0
154,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8833.0
155,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8827.0
156,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8823.0
157,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8825.0
158,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8826.0
159,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8832.0
160,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8830.0
161,20,,03:40:59,ftpd,,connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,8831.0
162,20,,04:02:54,su(pam_unix),,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,9187.0
163,20,,04:02:54,su(pam_unix),,session closed for user cyrus,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,9187.0
164,20,,04:02:55,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],0,normal,Linux_2k,Jun,combo,
165,20,,04:08:37,su(pam_unix),,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,9558.0
166,20,,04:08:38,su(pam_unix),,session closed for user news,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,9558.0
167,20,,04:44:39,snmpd,,Received SNMP packet(s) from 67.170.148.126,E88,Received SNMP packet(s) from <*>,0,normal,Linux_2k,Jun,combo,2318.0
168,20,,09:20:05,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10035.0
169,20,,09:20:05,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10035.0
170,20,,09:20:05,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10037.0
171,20,,09:20:05,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10037.0
172,20,,09:20:05,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10039.0
173,20,,09:20:05,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10039.0
174,20,,09:20:06,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10041.0
175,20,,09:20:06,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10041.0
176,20,,09:20:07,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10043.0
177,20,,09:20:07,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10043.0
178,20,,09:20:07,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10045.0
179,20,,09:20:07,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10045.0
180,20,,09:20:07,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10047.0
181,20,,09:20:07,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10047.0
182,20,,09:20:07,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10049.0
183,20,,09:20:07,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10049.0
184,20,,09:20:08,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10051.0
185,20,,09:20:08,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10051.0
186,20,,09:20:08,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,10053.0
187,20,,09:20:08,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,10053.0
188,21,,04:06:57,su(pam_unix),,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,12098.0
189,21,,04:06:58,su(pam_unix),,session closed for user cyrus,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,12098.0
190,21,,04:06:59,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],0,normal,Linux_2k,Jun,combo,
191,21,,04:13:03,su(pam_unix),,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,13327.0
192,21,,04:13:04,su(pam_unix),,session closed for user news,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,13327.0
193,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14281.0
194,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14279.0
195,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14282.0
196,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14277.0
197,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14278.0
198,21,,08:56:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,1,security_anomaly,Linux_2k,Jun,combo,14280.0
199,22,,03:17:26,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16207.0
200,22,,03:17:26,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16206.0
201,22,,03:17:35,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16210.0
202,22,,03:17:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16212.0
203,22,,03:17:36,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16213.0
204,22,,03:17:45,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16216.0
205,22,,03:17:46,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16218.0
206,22,,03:17:46,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16219.0
207,22,,03:17:52,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16222.0
208,22,,03:17:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16224.0
209,22,,03:17:56,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16226.0
210,22,,03:17:56,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16227.0
211,22,,03:18:02,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16230.0
212,22,,03:18:05,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16232.0
213,22,,03:18:06,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16234.0
214,22,,03:18:06,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16235.0
215,22,,03:18:10,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16238.0
216,22,,03:18:12,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16240.0
217,22,,03:18:15,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16242.0
218,22,,03:18:16,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16244.0
219,22,,03:18:16,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16245.0
220,22,,03:18:20,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16248.0
221,22,,03:18:22,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jun,combo,16250.0
222,22,,04:05:58,su(pam_unix),,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,16663.0
223,22,,04:05:59,su(pam_unix),,session closed for user cyrus,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,16663.0
224,22,,04:06:00,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],0,normal,Linux_2k,Jun,combo,
225,22,,04:11:42,su(pam_unix),,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jun,combo,17037.0
226,22,,04:11:42,su(pam_unix),,session closed for user news,E101,session closed for user <*>,0,normal,Linux_2k,Jun,combo,17037.0
227,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17129.0
228,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17129.0
229,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17125.0
230,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17125.0
231,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17124.0
232,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17124.0
233,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17123.0
234,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17123.0
235,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17132.0
236,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17132.0
237,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17131.0
238,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17131.0
239,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17135.0
240,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17135.0
241,22,,04:30:55,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17137.0
242,22,,04:30:55,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17137.0
243,22,,04:30:56,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17139.0
244,22,,04:30:56,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17139.0
245,22,,04:30:56,sshd(pam_unix),,check pass; user unknown,E27,check pass; user unknown,0,normal,Linux_2k,Jun,combo,17140.0
246,22,,04:30:56,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,1,security_anomaly,Linux_2k,Jun,combo,17140.0
247,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17886.0
248,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17889.0
249,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17887.0
250,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17888.0
251,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17890.0
252,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17893.0
253,22,,13:16:30,ftpd,,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jun,combo,17879.0
