LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1264,2015-10-18,"18:07:24,189",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:24.189,2015-10-18 18:07:24.189,18,6,18,10,1,0,0,0.875,1262,210
1263,2015-10-18,"18:07:24,189",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:24.189,2015-10-18 18:07:24.189,18,6,18,10,1,0,0,0.0,1263,210
1265,2015-10-18,"18:07:24,314",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:24.314,2015-10-18 18:07:24.314,18,6,18,10,1,0,0,0.125,1264,210
1266,2015-10-18,"18:07:24,314",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 146 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:24.314,2015-10-18 18:07:24.314,18,6,18,10,1,0,0,0.0,1265,210
1267,2015-10-18,"18:07:25,189",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:25.189,2015-10-18 18:07:25.189,18,6,18,10,1,0,0,0.875,1266,210
1268,2015-10-18,"18:07:25,314",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:25.314,2015-10-18 18:07:25.314,18,6,18,10,1,0,0,0.125,1267,210
1269,2015-10-18,"18:07:25,314",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 147 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:25.314,2015-10-18 18:07:25.314,18,6,18,10,1,0,0,0.0,1268,210
1270,2015-10-18,"18:07:26,189",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:26.189,2015-10-18 18:07:26.189,18,6,18,10,1,0,0,0.875,1269,210
1271,2015-10-18,"18:07:26,189",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:26.189,2015-10-18 18:07:26.189,18,6,18,10,1,0,0,0.0,1270,210
1272,2015-10-18,"18:07:26,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:26.330,2015-10-18 18:07:26.330,18,6,18,10,1,0,0,0.141,1271,210
1273,2015-10-18,"18:07:26,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 148 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:26.330,2015-10-18 18:07:26.330,18,6,18,10,1,0,0,0.0,1272,210
1274,2015-10-18,"18:07:27,189",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:27.189,2015-10-18 18:07:27.189,18,6,18,10,1,0,0,0.859,1273,210
1275,2015-10-18,"18:07:27,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:27.330,2015-10-18 18:07:27.330,18,6,18,10,1,0,0,0.141,1274,210
1276,2015-10-18,"18:07:27,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 149 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:27.330,2015-10-18 18:07:27.330,18,6,18,10,1,0,0,0.0,1275,210
1277,2015-10-18,"18:07:28,189",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:28.189,2015-10-18 18:07:28.189,18,6,18,10,1,0,0,0.859,1276,210
1278,2015-10-18,"18:07:28,189",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:28.189,2015-10-18 18:07:28.189,18,6,18,10,1,0,0,0.0,1277,210
1280,2015-10-18,"18:07:28,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 150 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:28.330,2015-10-18 18:07:28.330,18,6,18,10,1,0,0,0.141,1278,210
1279,2015-10-18,"18:07:28,330",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:28.330,2015-10-18 18:07:28.330,18,6,18,10,1,0,0,0.0,1279,210
1281,2015-10-18,"18:07:29,190",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:29.190,2015-10-18 18:07:29.190,18,6,18,10,1,0,0,0.86,1280,210
1282,2015-10-18,"18:07:29,361",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:29.361,2015-10-18 18:07:29.361,18,6,18,10,1,0,0,0.171,1281,210
1283,2015-10-18,"18:07:29,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 151 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:29.393,2015-10-18 18:07:29.393,18,6,18,10,1,0,0,0.032,1282,210
1284,2015-10-18,"18:07:30,190",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:30.190,2015-10-18 18:07:30.190,18,6,18,10,1,0,0,0.797,1283,210
1285,2015-10-18,"18:07:30,190",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:30.190,2015-10-18 18:07:30.190,18,6,18,10,1,0,0,0.0,1284,210
1286,2015-10-18,"18:07:30,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:30.393,2015-10-18 18:07:30.393,18,6,18,10,1,0,0,0.203,1285,210
1287,2015-10-18,"18:07:30,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 152 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:30.393,2015-10-18 18:07:30.393,18,6,18,10,1,0,0,0.0,1286,210
1288,2015-10-18,"18:07:31,190",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:31.190,2015-10-18 18:07:31.190,18,6,18,10,1,0,0,0.797,1287,210
1289,2015-10-18,"18:07:31,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:31.393,2015-10-18 18:07:31.393,18,6,18,10,1,0,0,0.203,1288,210
1290,2015-10-18,"18:07:31,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 153 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:31.393,2015-10-18 18:07:31.393,18,6,18,10,1,0,0,0.0,1289,210
1291,2015-10-18,"18:07:32,190",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:32.190,2015-10-18 18:07:32.190,18,6,18,10,1,0,0,0.797,1290,210
1292,2015-10-18,"18:07:32,190",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:32.190,2015-10-18 18:07:32.190,18,6,18,10,1,0,0,0.0,1291,210
1294,2015-10-18,"18:07:32,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 154 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:32.393,2015-10-18 18:07:32.393,18,6,18,10,1,0,0,0.203,1292,210
1293,2015-10-18,"18:07:32,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:32.393,2015-10-18 18:07:32.393,18,6,18,10,1,0,0,0.0,1293,210
1295,2015-10-18,"18:07:33,205",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:33.205,2015-10-18 18:07:33.205,18,6,18,10,1,0,0,0.812,1294,210
1296,2015-10-18,"18:07:33,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:33.393,2015-10-18 18:07:33.393,18,6,18,10,1,0,0,0.188,1295,210
1297,2015-10-18,"18:07:33,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 155 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:33.393,2015-10-18 18:07:33.393,18,6,18,10,1,0,0,0.0,1296,210
1298,2015-10-18,"18:07:34,205",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:34.205,2015-10-18 18:07:34.205,18,6,18,10,1,0,0,0.812,1297,210
1299,2015-10-18,"18:07:34,205",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:34.205,2015-10-18 18:07:34.205,18,6,18,10,1,0,0,0.0,1298,210
1300,2015-10-18,"18:07:34,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:34.393,2015-10-18 18:07:34.393,18,6,18,10,1,0,0,0.188,1299,210
1301,2015-10-18,"18:07:34,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 156 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:34.393,2015-10-18 18:07:34.393,18,6,18,10,1,0,0,0.0,1300,210
1302,2015-10-18,"18:07:35,221",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:35.221,2015-10-18 18:07:35.221,18,6,18,10,1,0,0,0.828,1301,210
1303,2015-10-18,"18:07:35,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:35.393,2015-10-18 18:07:35.393,18,6,18,10,1,0,0,0.172,1302,210
1304,2015-10-18,"18:07:35,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 157 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:35.393,2015-10-18 18:07:35.393,18,6,18,10,1,0,0,0.0,1303,210
1305,2015-10-18,"18:07:36,221",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:36.221,2015-10-18 18:07:36.221,18,6,18,10,1,0,0,0.828,1304,210
1306,2015-10-18,"18:07:36,221",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:36.221,2015-10-18 18:07:36.221,18,6,18,10,1,0,0,0.0,1305,210
1308,2015-10-18,"18:07:36,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 158 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:36.393,2015-10-18 18:07:36.393,18,6,18,10,1,0,0,0.172,1306,210
1307,2015-10-18,"18:07:36,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:36.393,2015-10-18 18:07:36.393,18,6,18,10,1,0,0,0.0,1307,210
1309,2015-10-18,"18:07:37,221",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:37.221,2015-10-18 18:07:37.221,18,6,18,10,1,0,0,0.828,1308,210
1311,2015-10-18,"18:07:37,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 159 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:37.393,2015-10-18 18:07:37.393,18,6,18,10,1,0,0,0.172,1309,210
1310,2015-10-18,"18:07:37,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:37.393,2015-10-18 18:07:37.393,18,6,18,10,1,0,0,0.0,1310,210
1312,2015-10-18,"18:07:38,221",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:38.221,2015-10-18 18:07:38.221,18,6,18,10,1,0,0,0.828,1311,210
1313,2015-10-18,"18:07:38,221",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:38.221,2015-10-18 18:07:38.221,18,6,18,10,1,0,0,0.0,1312,210
1314,2015-10-18,"18:07:38,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:38.393,2015-10-18 18:07:38.393,18,6,18,10,1,0,0,0.172,1313,210
1315,2015-10-18,"18:07:38,393",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 160 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:38.393,2015-10-18 18:07:38.393,18,6,18,10,1,0,0,0.0,1314,210
1316,2015-10-18,"18:07:39,221",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:39.221,2015-10-18 18:07:39.221,18,6,18,10,1,0,0,0.828,1315,210
1317,2015-10-18,"18:07:39,425",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:07:39.425,2015-10-18 18:07:39.425,18,6,18,10,1,0,0,0.204,1316,210
1318,2015-10-18,"18:07:39,425",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 161 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:07:39.425,2015-10-18 18:07:39.425,18,6,18,10,1,0,0,0.0,1317,210
1319,2015-10-18,"18:07:40,221",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:07:40.221,2015-10-18 18:07:40.221,18,6,18,10,1,0,0,0.796,1318,210
