LineId,Time,Level,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1268,Mon Dec 05 07:41:07 2005,notice,jk2_init() Found child 4974 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:41:07.000,2005-12-05 07:41:07,7,0,5,12,0,0,0,189.0,1267,4
1269,Mon Dec 05 07:41:35 2005,notice,jk2_init() Found child 4975 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:41:35.000,2005-12-05 07:41:35,7,0,5,12,0,0,0,28.0,1268,4
1270,Mon Dec 05 07:41:50 2005,notice,jk2_init() Found child 4977 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:41:50.000,2005-12-05 07:41:50,7,0,5,12,0,0,0,15.0,1269,4
1271,Mon Dec 05 07:41:50 2005,notice,jk2_init() Found child 4976 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:41:50.000,2005-12-05 07:41:50,7,0,5,12,0,0,0,0.0,1270,4
1272,Mon Dec 05 07:43:07 2005,notice,jk2_init() Found child 4984 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:43:07.000,2005-12-05 07:43:07,7,0,5,12,0,0,0,77.0,1271,12
1274,Mon Dec 05 07:43:07 2005,notice,jk2_init() Found child 4983 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:43:07.000,2005-12-05 07:43:07,7,0,5,12,0,0,0,0.0,1272,12
1273,Mon Dec 05 07:43:08 2005,notice,jk2_init() Found child 4985 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:43:08.000,2005-12-05 07:43:08,7,0,5,12,0,0,0,1.0,1273,12
1279,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:43:15.000,2005-12-05 07:43:15,7,0,5,12,0,0,0,7.0,1274,12
1275,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:43:15.000,2005-12-05 07:43:15,7,0,5,12,0,0,0,0.0,1275,12
1277,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:43:15.000,2005-12-05 07:43:15,7,0,5,12,0,0,0,0.0,1276,12
1280,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:43:16.000,2005-12-05 07:43:16,7,0,5,12,0,0,0,1.0,1277,12
1276,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:43:16.000,2005-12-05 07:43:16,7,0,5,12,0,0,0,0.0,1278,12
1278,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:43:16.000,2005-12-05 07:43:16,7,0,5,12,0,0,0,0.0,1279,12
1281,Mon Dec 05 07:43:19 2005,notice,jk2_init() Found child 4986 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:43:19.000,2005-12-05 07:43:19,7,0,5,12,0,0,0,3.0,1280,12
1282,Mon Dec 05 07:43:19 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:43:19.000,2005-12-05 07:43:19,7,0,5,12,0,0,0,0.0,1281,12
1283,Mon Dec 05 07:43:19 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:43:19.000,2005-12-05 07:43:19,7,0,5,12,0,0,0,0.0,1282,12
1284,Mon Dec 05 07:46:01 2005,notice,jk2_init() Found child 4991 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:46:01.000,2005-12-05 07:46:01,7,0,5,12,0,0,0,162.0,1283,4
1285,Mon Dec 05 07:46:01 2005,notice,jk2_init() Found child 4992 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:46:01.000,2005-12-05 07:46:01,7,0,5,12,0,0,0,0.0,1284,4
1286,Mon Dec 05 07:46:46 2005,notice,jk2_init() Found child 4996 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:46:46.000,2005-12-05 07:46:46,7,0,5,12,0,0,0,45.0,1285,4
1287,Mon Dec 05 07:46:46 2005,notice,jk2_init() Found child 4995 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:46:46.000,2005-12-05 07:46:46,7,0,5,12,0,0,0,0.0,1286,4
1288,Mon Dec 05 07:47:13 2005,notice,jk2_init() Found child 4998 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:47:13.000,2005-12-05 07:47:13,7,0,5,12,0,0,0,27.0,1287,12
1289,Mon Dec 05 07:47:13 2005,notice,jk2_init() Found child 4999 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:47:13.000,2005-12-05 07:47:13,7,0,5,12,0,0,0,0.0,1288,12
1292,Mon Dec 05 07:47:21 2005,notice,jk2_init() Found child 5000 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:47:21.000,2005-12-05 07:47:21,7,0,5,12,0,0,0,8.0,1289,12
1294,Mon Dec 05 07:47:21 2005,notice,jk2_init() Found child 5001 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:47:21.000,2005-12-05 07:47:21,7,0,5,12,0,0,0,0.0,1290,12
1290,Mon Dec 05 07:47:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:47:21.000,2005-12-05 07:47:21,7,0,5,12,0,0,0,0.0,1291,12
1291,Mon Dec 05 07:47:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:47:21.000,2005-12-05 07:47:21,7,0,5,12,0,0,0,0.0,1292,12
1293,Mon Dec 05 07:47:22 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:47:22.000,2005-12-05 07:47:22,7,0,5,12,0,0,0,1.0,1293,12
1295,Mon Dec 05 07:47:23 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:47:23.000,2005-12-05 07:47:23,7,0,5,12,0,0,0,1.0,1294,12
1296,Mon Dec 05 07:47:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:47:36.000,2005-12-05 07:47:36,7,0,5,12,0,0,0,13.0,1295,12
1297,Mon Dec 05 07:47:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:47:36.000,2005-12-05 07:47:36,7,0,5,12,0,0,0,0.0,1296,12
1298,Mon Dec 05 07:47:40 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:47:40.000,2005-12-05 07:47:40,7,0,5,12,0,0,0,4.0,1297,12
1299,Mon Dec 05 07:47:40 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:47:40.000,2005-12-05 07:47:40,7,0,5,12,0,0,0,0.0,1298,12
1301,Mon Dec 05 07:48:04 2005,notice,jk2_init() Found child 5003 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:04.000,2005-12-05 07:48:04,7,0,5,12,0,0,0,24.0,1299,14
1300,Mon Dec 05 07:48:04 2005,notice,jk2_init() Found child 5002 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:04.000,2005-12-05 07:48:04,7,0,5,12,0,0,0,0.0,1300,14
1302,Mon Dec 05 07:48:46 2005,notice,jk2_init() Found child 5005 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:46.000,2005-12-05 07:48:46,7,0,5,12,0,0,0,42.0,1301,14
1303,Mon Dec 05 07:48:46 2005,notice,jk2_init() Found child 5006 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:46.000,2005-12-05 07:48:46,7,0,5,12,0,0,0,0.0,1302,14
1304,Mon Dec 05 07:48:55 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:48:55.000,2005-12-05 07:48:55,7,0,5,12,0,0,0,9.0,1303,14
1305,Mon Dec 05 07:48:55 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:48:55.000,2005-12-05 07:48:55,7,0,5,12,0,0,0,0.0,1304,14
1306,Mon Dec 05 07:48:55 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:48:55.000,2005-12-05 07:48:55,7,0,5,12,0,0,0,0.0,1305,14
1307,Mon Dec 05 07:48:55 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:48:55.000,2005-12-05 07:48:55,7,0,5,12,0,0,0,0.0,1306,14
1313,Mon Dec 05 07:48:56 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,1.0,1307,14
1311,Mon Dec 05 07:48:56 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,0.0,1308,14
1312,Mon Dec 05 07:48:56 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,0.0,1309,14
1309,Mon Dec 05 07:48:56 2005,notice,jk2_init() Found child 5008 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,0.0,1310,14
1310,Mon Dec 05 07:48:56 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,0.0,1311,14
1308,Mon Dec 05 07:48:56 2005,notice,jk2_init() Found child 5007 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:48:56.000,2005-12-05 07:48:56,7,0,5,12,0,0,0,0.0,1312,14
1314,Mon Dec 05 07:50:54 2005,notice,jk2_init() Found child 5017 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:50:54.000,2005-12-05 07:50:54,7,0,5,12,0,0,0,118.0,1313,2
1315,Mon Dec 05 07:50:54 2005,notice,jk2_init() Found child 5016 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:50:54.000,2005-12-05 07:50:54,7,0,5,12,0,0,0,0.0,1314,2
1317,Mon Dec 05 07:51:20 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:51:20.000,2005-12-05 07:51:20,7,0,5,12,0,0,0,26.0,1315,7
1316,Mon Dec 05 07:51:22 2005,notice,jk2_init() Found child 5018 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:51:22.000,2005-12-05 07:51:22,7,0,5,12,0,0,0,2.0,1316,7
1318,Mon Dec 05 07:51:23 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:51:23.000,2005-12-05 07:51:23,7,0,5,12,0,0,0,1.0,1317,7
1319,Mon Dec 05 07:51:39 2005,notice,jk2_init() Found child 5020 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:51:39.000,2005-12-05 07:51:39,7,0,5,12,0,0,0,16.0,1318,7
1320,Mon Dec 05 07:51:39 2005,notice,jk2_init() Found child 5019 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:51:39.000,2005-12-05 07:51:39,7,0,5,12,0,0,0,0.0,1319,7
1321,Mon Dec 05 07:51:56 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:51:56.000,2005-12-05 07:51:56,7,0,5,12,0,0,0,17.0,1320,7
1322,Mon Dec 05 07:51:56 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:51:56.000,2005-12-05 07:51:56,7,0,5,12,0,0,0,0.0,1321,7
1324,Mon Dec 05 07:52:02 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:52:02.000,2005-12-05 07:52:02,7,0,5,12,0,0,0,6.0,1322,7
1323,Mon Dec 05 07:52:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:52:02.000,2005-12-05 07:52:02,7,0,5,12,0,0,0,0.0,1323,7
1325,Mon Dec 05 07:52:29 2005,notice,jk2_init() Found child 5021 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:52:29.000,2005-12-05 07:52:29,7,0,5,12,0,0,0,27.0,1324,7
1326,Mon Dec 05 07:52:29 2005,notice,jk2_init() Found child 5022 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:52:29.000,2005-12-05 07:52:29,7,0,5,12,0,0,0,0.0,1325,7
1329,Mon Dec 05 07:52:55 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:52:55.000,2005-12-05 07:52:55,7,0,5,12,0,0,0,26.0,1326,7
1327,Mon Dec 05 07:52:56 2005,notice,jk2_init() Found child 5024 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:52:56.000,2005-12-05 07:52:56,7,0,5,12,0,0,0,1.0,1327,7
1328,Mon Dec 05 07:52:56 2005,notice,jk2_init() Found child 5023 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:52:56.000,2005-12-05 07:52:56,7,0,5,12,0,0,0,0.0,1328,7
1330,Mon Dec 05 07:53:01 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:53:01.000,2005-12-05 07:53:01,7,0,5,12,0,0,0,5.0,1329,2
1331,Mon Dec 05 07:53:24 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:53:24.000,2005-12-05 07:53:24,7,0,5,12,0,0,0,23.0,1330,2
1332,Mon Dec 05 07:54:01 2005,notice,jk2_init() Found child 5029 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:54:01.000,2005-12-05 07:54:01,7,0,5,12,0,0,0,37.0,1331,4
1333,Mon Dec 05 07:54:02 2005,notice,jk2_init() Found child 5030 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:54:02.000,2005-12-05 07:54:02,7,0,5,12,0,0,0,1.0,1332,4
1334,Mon Dec 05 07:54:48 2005,notice,jk2_init() Found child 5033 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:54:48.000,2005-12-05 07:54:48,7,0,5,12,0,0,0,46.0,1333,4
1335,Mon Dec 05 07:54:48 2005,notice,jk2_init() Found child 5032 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:54:48.000,2005-12-05 07:54:48,7,0,5,12,0,0,0,0.0,1334,4
1337,Mon Dec 05 07:55:00 2005,notice,jk2_init() Found child 5034 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:55:00.000,2005-12-05 07:55:00,7,0,5,12,0,0,0,12.0,1335,9
1336,Mon Dec 05 07:55:00 2005,notice,jk2_init() Found child 5035 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:55:00.000,2005-12-05 07:55:00,7,0,5,12,0,0,0,0.0,1336,9
1340,Mon Dec 05 07:55:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:55:07.000,2005-12-05 07:55:07,7,0,5,12,0,0,0,7.0,1337,9
1342,Mon Dec 05 07:55:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:55:07.000,2005-12-05 07:55:07,7,0,5,12,0,0,0,0.0,1338,9
1338,Mon Dec 05 07:55:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:55:07.000,2005-12-05 07:55:07,7,0,5,12,0,0,0,0.0,1339,9
1343,Mon Dec 05 07:55:08 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:55:08.000,2005-12-05 07:55:08,7,0,5,12,0,0,0,1.0,1340,9
1339,Mon Dec 05 07:55:08 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:55:08.000,2005-12-05 07:55:08,7,0,5,12,0,0,0,0.0,1341,9
1341,Mon Dec 05 07:55:08 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:55:08.000,2005-12-05 07:55:08,7,0,5,12,0,0,0,0.0,1342,9
1344,Mon Dec 05 07:55:13 2005,notice,jk2_init() Found child 5036 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:55:13.000,2005-12-05 07:55:13,7,0,5,12,0,0,0,5.0,1343,9
1345,Mon Dec 05 07:57:01 2005,notice,jk2_init() Found child 5050 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:57:01.000,2005-12-05 07:57:01,7,0,5,12,0,0,0,108.0,1344,21
1346,Mon Dec 05 07:57:01 2005,notice,jk2_init() Found child 5049 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:57:01.000,2005-12-05 07:57:01,7,0,5,12,0,0,0,0.0,1345,21
1347,Mon Dec 05 07:57:01 2005,notice,jk2_init() Found child 5048 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:57:01.000,2005-12-05 07:57:01,7,0,5,12,0,0,0,0.0,1346,21
1357,Mon Dec 05 07:57:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,1.0,1347,21
1363,Mon Dec 05 07:57:02 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1348,21
1362,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1349,21
1361,Mon Dec 05 07:57:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1350,21
1360,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1351,21
1359,Mon Dec 05 07:57:02 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1352,21
1358,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1353,21
1365,Mon Dec 05 07:57:02 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1354,21
1364,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1355,21
1356,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1356,21
1354,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1357,21
1353,Mon Dec 05 07:57:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1358,21
1352,Mon Dec 05 07:57:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1359,21
1351,Mon Dec 05 07:57:02 2005,notice,jk2_init() Found child 5052 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1360,21
1350,Mon Dec 05 07:57:02 2005,error,jk2_init() Can't find child 5054 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1361,21
1349,Mon Dec 05 07:57:02 2005,error,jk2_init() Can't find child 5053 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1362,21
1348,Mon Dec 05 07:57:02 2005,notice,jk2_init() Found child 5051 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1363,21
1355,Mon Dec 05 07:57:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 07:57:02.000,2005-12-05 07:57:02,7,0,5,12,0,0,0,0.0,1364,21
1366,Mon Dec 05 09:09:48 2005,error,[client 207.12.15.211] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-05 09:09:48.000,2005-12-05 09:09:48,9,0,5,12,0,1,0,4366.0,1365,1
1367,Mon Dec 05 09:36:13 2005,notice,jk2_init() Found child 5271 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 09:36:13.000,2005-12-05 09:36:13,9,0,5,12,0,1,0,1585.0,1366,6
1368,Mon Dec 05 09:36:13 2005,notice,jk2_init() Found child 5270 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 09:36:13.000,2005-12-05 09:36:13,9,0,5,12,0,1,0,0.0,1367,6
