LineId,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1042,20171223-22:35:0:49,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:35:00.490,2017-12-23 22:35:00.490,22,5,23,12,1,0,0,60.364,1041,1
1043,20171223-22:36:0:138,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:36:00.138,2017-12-23 22:36:00.138,22,5,23,12,1,0,0,59.648,1042,1
1044,20171223-22:37:0:122,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:37:00.122,2017-12-23 22:37:00.122,22,5,23,12,1,0,0,59.984,1043,8
1045,20171223-22:37:14:939,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:37:14.939,2017-12-23 22:37:14.939,22,5,23,12,1,0,0,14.817,1044,8
1046,20171223-22:37:14:951,Step_LSC,30002312,onExtend:1514039834000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:37:14.951,2017-12-23 22:37:14.951,22,5,23,12,1,0,0,0.012,1045,8
1048,20171223-22:37:15:240,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:37:15.240,2017-12-23 22:37:15.240,22,5,23,12,1,0,0,0.289,1046,8
1047,20171223-22:37:15:240,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:37:15.240,2017-12-23 22:37:15.240,22,5,23,12,1,0,0,0.0,1047,8
1049,20171223-22:37:15:249,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:37:15.249,2017-12-23 22:37:15.249,22,5,23,12,1,0,0,0.009,1048,8
1050,20171223-22:37:15:253,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:37:15.253,2017-12-23 22:37:15.253,22,5,23,12,1,0,0,0.004,1049,8
1051,20171223-22:37:37:466,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF,0,normal,HealthApp_2k,2017-12-23 22:37:37.466,2017-12-23 22:37:37.466,22,5,23,12,1,0,0,22.213,1050,8
1052,20171223-22:38:31:368,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:38:31.368,2017-12-23 22:38:31.368,22,5,23,12,1,0,0,53.902,1051,1
1053,20171223-22:39:25:260,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.260,2017-12-23 22:39:25.260,22,5,23,12,1,0,0,53.892,1052,21
1054,20171223-22:39:25:264,Step_LSC,30002312,onExtend:1514039857000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.264,2017-12-23 22:39:25.264,22,5,23,12,1,0,0,0.004,1053,21
1056,20171223-22:39:25:265,Step_LSC,30002312,onExtend:1514039977000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.265,2017-12-23 22:39:25.265,22,5,23,12,1,0,0,0.001,1054,21
1055,20171223-22:39:25:265,Step_LSC,30002312,onExtend:1514039917000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.265,2017-12-23 22:39:25.265,22,5,23,12,1,0,0,0.0,1055,21
1057,20171223-22:39:25:300,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON,0,normal,HealthApp_2k,2017-12-23 22:39:25.300,2017-12-23 22:39:25.300,22,5,23,12,1,0,0,0.035,1056,21
1058,20171223-22:39:25:301,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0,normal,HealthApp_2k,2017-12-23 22:39:25.301,2017-12-23 22:39:25.301,22,5,23,12,1,0,0,0.001,1057,21
1059,20171223-22:39:25:301,Step_StandStepCounter,30002312,flush sensor data,E12,flush sensor data,0,normal,HealthApp_2k,2017-12-23 22:39:25.301,2017-12-23 22:39:25.301,22,5,23,12,1,0,0,0.0,1058,21
1060,20171223-22:39:25:301,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.301,2017-12-23 22:39:25.301,22,5,23,12,1,0,0,0.0,1059,21
1061,20171223-22:39:25:302,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.302,2017-12-23 22:39:25.302,22,5,23,12,1,0,0,0.001,1060,21
1062,20171223-22:39:25:306,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.306,2017-12-23 22:39:25.306,22,5,23,12,1,0,0,0.004,1061,21
1063,20171223-22:39:25:310,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.310,2017-12-23 22:39:25.310,22,5,23,12,1,0,0,0.004,1062,21
1064,20171223-22:39:25:313,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.313,2017-12-23 22:39:25.313,22,5,23,12,1,0,0,0.003,1063,21
1065,20171223-22:39:25:314,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.314,2017-12-23 22:39:25.314,22,5,23,12,1,0,0,0.001,1064,21
1066,20171223-22:39:25:402,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.402,2017-12-23 22:39:25.402,22,5,23,12,1,0,0,0.088,1065,21
1067,20171223-22:39:25:406,Step_LSC,30002312,onExtend:1514039965000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.406,2017-12-23 22:39:25.406,22,5,23,12,1,0,0,0.004,1066,21
1068,20171223-22:39:25:406,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514039977000",E69,"timeStamp back,extendReportTimeStamp=<*>",0,normal,HealthApp_2k,2017-12-23 22:39:25.406,2017-12-23 22:39:25.406,22,5,23,12,1,0,0,0.0,1067,21
1069,20171223-22:39:25:446,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:39:25.446,2017-12-23 22:39:25.446,22,5,23,12,1,0,0,0.04,1068,21
1070,20171223-22:39:25:614,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.614,2017-12-23 22:39:25.614,22,5,23,12,1,0,0,0.168,1069,21
1071,20171223-22:39:25:614,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.614,2017-12-23 22:39:25.614,22,5,23,12,1,0,0,0.0,1070,21
1072,20171223-22:39:25:625,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.625,2017-12-23 22:39:25.625,22,5,23,12,1,0,0,0.011,1071,21
1073,20171223-22:39:25:628,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:39:25.628,2017-12-23 22:39:25.628,22,5,23,12,1,0,0,0.003,1072,21
1074,20171223-22:40:0:151,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:40:00.151,2017-12-23 22:40:00.151,22,5,23,12,1,0,0,34.523,1073,1
1075,20171223-22:41:0:151,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:41:00.151,2017-12-23 22:41:00.151,22,5,23,12,1,0,0,60.0,1074,1
1076,20171223-22:42:0:137,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:42:00.137,2017-12-23 22:42:00.137,22,5,23,12,1,0,0,59.986,1075,1
1077,20171223-22:43:0:96,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:43:00.960,2017-12-23 22:43:00.960,22,5,23,12,1,0,0,60.823,1076,1
1078,20171223-22:44:0:47,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:44:00.470,2017-12-23 22:44:00.470,22,5,23,12,1,0,0,59.51,1077,1
1079,20171223-22:45:0:94,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:45:00.940,2017-12-23 22:45:00.940,22,5,23,12,1,0,0,60.47,1078,13
1080,20171223-22:45:48:956,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:45:48.956,2017-12-23 22:45:48.956,22,5,23,12,1,0,0,48.016,1079,13
1081,20171223-22:45:48:970,Step_LSC,30002312,onExtend:1514040348000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:45:48.970,2017-12-23 22:45:48.970,22,5,23,12,1,0,0,0.014,1080,13
1082,20171223-22:45:49:258,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:45:49.258,2017-12-23 22:45:49.258,22,5,23,12,1,0,0,0.288,1081,13
1083,20171223-22:45:49:259,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:49.259,2017-12-23 22:45:49.259,22,5,23,12,1,0,0,0.001,1082,13
1084,20171223-22:45:49:273,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:49.273,2017-12-23 22:45:49.273,22,5,23,12,1,0,0,0.014,1083,13
1085,20171223-22:45:49:278,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:49.278,2017-12-23 22:45:49.278,22,5,23,12,1,0,0,0.005,1084,13
1086,20171223-22:45:54:954,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:45:54.954,2017-12-23 22:45:54.954,22,5,23,12,1,0,0,5.676,1085,13
1087,20171223-22:45:54:974,Step_LSC,30002312,onExtend:1514040354000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:45:54.974,2017-12-23 22:45:54.974,22,5,23,12,1,0,0,0.02,1086,13
1088,20171223-22:45:55:256,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:45:55.256,2017-12-23 22:45:55.256,22,5,23,12,1,0,0,0.282,1087,13
1089,20171223-22:45:55:257,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:55.257,2017-12-23 22:45:55.257,22,5,23,12,1,0,0,0.001,1088,13
1090,20171223-22:45:55:268,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:55.268,2017-12-23 22:45:55.268,22,5,23,12,1,0,0,0.011,1089,13
1091,20171223-22:45:55:272,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:45:55.272,2017-12-23 22:45:55.272,22,5,23,12,1,0,0,0.004,1090,13
1092,20171223-22:46:0:142,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:46:00.142,2017-12-23 22:46:00.142,22,5,23,12,1,0,0,4.87,1091,1
1093,20171223-22:47:0:157,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:47:00.157,2017-12-23 22:47:00.157,22,5,23,12,1,0,0,60.015,1092,1
1094,20171223-22:48:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:48:00.132,2017-12-23 22:48:00.132,22,5,23,12,1,0,0,59.975,1093,1
1095,20171223-22:49:0:139,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:49:00.139,2017-12-23 22:49:00.139,22,5,23,12,1,0,0,60.007,1094,1
1096,20171223-22:50:0:142,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:50:00.142,2017-12-23 22:50:00.142,22,5,23,12,1,0,0,60.003,1095,1
1097,20171223-22:51:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:51:00.128,2017-12-23 22:51:00.128,22,5,23,12,1,0,0,59.986,1096,37
1098,20171223-22:51:2:965,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:02.965,2017-12-23 22:51:02.965,22,5,23,12,1,0,0,2.837,1097,37
1099,20171223-22:51:2:978,Step_LSC,30002312,onExtend:1514040662000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:51:02.978,2017-12-23 22:51:02.978,22,5,23,12,1,0,0,0.013,1098,37
1100,20171223-22:51:3:266,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:51:03.266,2017-12-23 22:51:03.266,22,5,23,12,1,0,0,0.288,1099,37
1101,20171223-22:51:3:266,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:03.266,2017-12-23 22:51:03.266,22,5,23,12,1,0,0,0.0,1100,37
1102,20171223-22:51:3:275,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:03.275,2017-12-23 22:51:03.275,22,5,23,12,1,0,0,0.009,1101,37
1103,20171223-22:51:3:278,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:03.278,2017-12-23 22:51:03.278,22,5,23,12,1,0,0,0.003,1102,37
1104,20171223-22:51:24:638,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF,0,normal,HealthApp_2k,2017-12-23 22:51:24.638,2017-12-23 22:51:24.638,22,5,23,12,1,0,0,21.36,1103,37
1105,20171223-22:51:37:252,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.252,2017-12-23 22:51:37.252,22,5,23,12,1,0,0,12.614,1104,37
1106,20171223-22:51:37:260,Step_LSC,30002312,onExtend:1514040697000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.260,2017-12-23 22:51:37.260,22,5,23,12,1,0,0,0.008,1105,37
1107,20171223-22:51:37:290,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON,0,normal,HealthApp_2k,2017-12-23 22:51:37.290,2017-12-23 22:51:37.290,22,5,23,12,1,0,0,0.03,1106,37
1108,20171223-22:51:37:292,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,0,normal,HealthApp_2k,2017-12-23 22:51:37.292,2017-12-23 22:51:37.292,22,5,23,12,1,0,0,0.002,1107,37
1109,20171223-22:51:37:292,Step_StandStepCounter,30002312,flush sensor data,E12,flush sensor data,0,normal,HealthApp_2k,2017-12-23 22:51:37.292,2017-12-23 22:51:37.292,22,5,23,12,1,0,0,0.0,1108,37
1110,20171223-22:51:37:292,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.292,2017-12-23 22:51:37.292,22,5,23,12,1,0,0,0.0,1109,37
1111,20171223-22:51:37:293,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.293,2017-12-23 22:51:37.293,22,5,23,12,1,0,0,0.001,1110,37
1112,20171223-22:51:37:295,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.295,2017-12-23 22:51:37.295,22,5,23,12,1,0,0,0.002,1111,37
1113,20171223-22:51:37:302,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.302,2017-12-23 22:51:37.302,22,5,23,12,1,0,0,0.007,1112,37
1114,20171223-22:51:37:306,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.306,2017-12-23 22:51:37.306,22,5,23,12,1,0,0,0.004,1113,37
1115,20171223-22:51:37:307,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.307,2017-12-23 22:51:37.307,22,5,23,12,1,0,0,0.001,1114,37
1116,20171223-22:51:37:393,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.393,2017-12-23 22:51:37.393,22,5,23,12,1,0,0,0.086,1115,37
1117,20171223-22:51:37:394,Step_LSC,30002312,onExtend:1514040697000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.394,2017-12-23 22:51:37.394,22,5,23,12,1,0,0,0.001,1116,37
1118,20171223-22:51:37:608,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.608,2017-12-23 22:51:37.608,22,5,23,12,1,0,0,0.214,1117,37
1119,20171223-22:51:37:608,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.608,2017-12-23 22:51:37.608,22,5,23,12,1,0,0,0.0,1118,37
1120,20171223-22:51:37:615,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.615,2017-12-23 22:51:37.615,22,5,23,12,1,0,0,0.007,1119,37
1121,20171223-22:51:37:618,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:37.618,2017-12-23 22:51:37.618,22,5,23,12,1,0,0,0.003,1120,37
1122,20171223-22:51:40:331,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.331,2017-12-23 22:51:40.331,22,5,23,12,1,0,0,2.713,1121,37
1123,20171223-22:51:40:340,Step_LSC,30002312,onExtend:1514040700000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.340,2017-12-23 22:51:40.340,22,5,23,12,1,0,0,0.009,1122,37
1124,20171223-22:51:40:632,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.632,2017-12-23 22:51:40.632,22,5,23,12,1,0,0,0.292,1123,37
1125,20171223-22:51:40:632,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.632,2017-12-23 22:51:40.632,22,5,23,12,1,0,0,0.0,1124,37
1126,20171223-22:51:40:641,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.641,2017-12-23 22:51:40.641,22,5,23,12,1,0,0,0.009,1125,37
1127,20171223-22:51:40:644,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:51:40.644,2017-12-23 22:51:40.644,22,5,23,12,1,0,0,0.003,1126,37
1128,20171223-22:51:48:980,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:51:48.980,2017-12-23 22:51:48.980,22,5,23,12,1,0,0,8.336,1127,37
