LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1008,49162,node-8,node,temperature,1106245773,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2005-01-20 23:59:33.000,2005-01-20 23:59:33,23,3,20,1,0,0,0,378726.0,1177,1
1009,50839,gige6,gige,temperature,1106288603,1,normal,E31,normal,0,normal,HPC_2k,2005-01-21 11:53:23.000,2005-01-21 11:53:23,11,4,21,1,0,1,0,42830.0,1178,1
1010,50947,gige6,gige,temperature,1106322803,1,normal,E31,normal,0,normal,HPC_2k,2005-01-21 21:23:23.000,2005-01-21 21:23:23,21,4,21,1,0,0,0,34200.0,1179,1
1011,50987,gige7,gige,temperature,1106341403,1,warning,E46,warning,0,normal,HPC_2k,2005-01-22 02:33:23.000,2005-01-22 02:33:23,2,5,22,1,1,0,1,18600.0,1180,1
173,51338,node-3,node,psu,1106496000,1,psu failure\ ambient=28,E35,psu failure\ ambient=<*>,6,hardware_issue,HPC_2k,2005-01-23 21:30:00.000,2005-01-23 21:30:00,21,6,23,1,1,0,0,154597.0,1181,1
1019,51616,gige3,gige,temperature,1106579555,1,normal,E31,normal,0,normal,HPC_2k,2005-01-24 20:42:35.000,2005-01-24 20:42:35,20,0,24,1,0,0,0,83555.0,1182,1
203,51652,node-D0,clusterfilesystem,clusterfilesystem.no_server,1106588485,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage142,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-01-24 23:11:25.000,2005-01-24 23:11:25,23,0,24,1,0,0,0,8930.0,1183,1
1018,51735,gige7,gige,temperature,1106624009,1,normal,E31,normal,0,normal,HPC_2k,2005-01-25 09:03:29.000,2005-01-25 09:03:29,9,1,25,1,0,1,0,35524.0,1184,1
1017,51800,gige7,gige,temperature,1106651611,1,warning,E46,warning,0,normal,HPC_2k,2005-01-25 16:43:31.000,2005-01-25 16:43:31,16,1,25,1,0,1,0,27602.0,1185,1
1016,51902,gige7,gige,temperature,1106700511,1,warning,E46,warning,0,normal,HPC_2k,2005-01-26 06:18:31.000,2005-01-26 06:18:31,6,2,26,1,0,0,1,48900.0,1186,1
1015,52025,gige7,gige,temperature,1106737711,1,warning,E46,warning,0,normal,HPC_2k,2005-01-26 16:38:31.000,2005-01-26 16:38:31,16,2,26,1,0,1,0,37200.0,1187,1
1014,52488,gige7,gige,temperature,1106877516,1,warning,E46,warning,0,normal,HPC_2k,2005-01-28 07:28:36.000,2005-01-28 07:28:36,7,4,28,1,0,0,0,139805.0,1188,1
1013,52599,gige7,gige,temperature,1106920116,1,normal,E31,normal,0,normal,HPC_2k,2005-01-28 19:18:36.000,2005-01-28 19:18:36,19,4,28,1,0,0,0,42600.0,1189,1
1012,52888,gige6,gige,temperature,1107017268,1,normal,E31,normal,0,normal,HPC_2k,2005-01-29 22:17:48.000,2005-01-29 22:17:48,22,5,29,1,1,0,0,97152.0,1190,1
605,53241,node-175,node,status,1107152281,1,configured out,E14,configured out,0,normal,HPC_2k,2005-01-31 11:48:01.000,2005-01-31 11:48:01,11,0,31,1,0,1,0,135013.0,1191,1
1023,53651,gige6,gige,temperature,1107180771,1,normal,E31,normal,0,normal,HPC_2k,2005-01-31 19:42:51.000,2005-01-31 19:42:51,19,0,31,1,0,0,0,28490.0,1192,1
1022,53863,node-239,node,temperature,1107191073,1,ambient=26,E2,ambient=<*>,0,normal,HPC_2k,2005-01-31 22:34:33.000,2005-01-31 22:34:33,22,0,31,1,0,0,0,10302.0,1193,1
1021,55519,gige6,gige,temperature,1107611276,1,normal,E31,normal,0,normal,HPC_2k,2005-02-05 19:17:56.000,2005-02-05 19:17:56,19,5,5,2,1,0,0,420203.0,1194,1
1020,55567,gige7,gige,temperature,1107627478,1,normal,E31,normal,0,normal,HPC_2k,2005-02-05 23:47:58.000,2005-02-05 23:47:58,23,5,5,2,1,0,0,16202.0,1195,1
606,56392,node-224,node,status,1107904598,1,running,E38,running,0,normal,HPC_2k,2005-02-09 04:46:38.000,2005-02-09 04:46:38,4,2,9,2,0,0,1,277120.0,1196,1
1026,56448,gige7,gige,temperature,1107916085,1,normal,E31,normal,0,normal,HPC_2k,2005-02-09 07:58:05.000,2005-02-09 07:58:05,7,2,9,2,0,0,0,11487.0,1197,1
1025,57066,gige3,gige,temperature,1108137117,1,normal,E31,normal,0,normal,HPC_2k,2005-02-11 21:21:57.000,2005-02-11 21:21:57,21,4,11,2,0,0,0,221032.0,1198,1
1024,57305,gige7,gige,temperature,1108233484,1,normal,E31,normal,0,normal,HPC_2k,2005-02-13 00:08:04.000,2005-02-13 00:08:04,0,6,13,2,1,0,1,96367.0,1199,1
204,68757,node-D0,clusterfilesystem,clusterfilesystem.no_server,1108645899,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage742,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-02-17 18:41:39.000,2005-02-17 18:41:39,18,3,17,2,0,0,0,412415.0,1200,1
205,69243,node-D7,clusterfilesystem,clusterfilesystem.no_server,1108646021,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1231,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-02-17 18:43:41.000,2005-02-17 18:43:41,18,3,17,2,0,0,0,122.0,1201,1
108,70287,node-70,action,start,1108647096,1,wait  (command 3412),E45,wait  (command <*>),0,normal,HPC_2k,2005-02-17 19:01:36.000,2005-02-17 19:01:36,19,3,17,2,0,0,0,1075.0,1202,1
109,70708,node-115,action,start,1108647304,1,boot  (command 3413),E4,boot  (command <*>),0,normal,HPC_2k,2005-02-17 19:05:04.000,2005-02-17 19:05:04,19,3,17,2,0,0,0,208.0,1203,1
1965,71579,node-84,unix.hw,net.niff.up,1108647602,1,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-02-17 19:10:02.000,2005-02-17 19:10:02,19,3,17,2,0,0,0,298.0,1204,1
1966,71997,node-19,unix.hw,net.niff.up,1108647796,1,NIFF: node node-19 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-02-17 19:13:16.000,2005-02-17 19:13:16,19,3,17,2,0,0,0,194.0,1205,1
1967,72634,node-253,unix.hw,net.niff.up,1108648087,1,NIFF: node node-253 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-02-17 19:18:07.000,2005-02-17 19:18:07,19,3,17,2,0,0,0,291.0,1206,1
1968,72710,node-29,unix.hw,net.niff.up,1108648186,1,NIFF: node node-29 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-02-17 19:19:46.000,2005-02-17 19:19:46,19,3,17,2,0,0,0,99.0,1207,1
1841,72725,3398,boot_cmd,error,1108648264,1,Failed subcommands 3406,E16,Failed subcommands <*>,2,system_failure,HPC_2k,2005-02-17 19:21:04.000,2005-02-17 19:21:04,19,3,17,2,0,0,0,78.0,1208,1
607,73494,node-29,node,status,1108652943,1,running,E38,running,0,normal,HPC_2k,2005-02-17 20:39:03.000,2005-02-17 20:39:03,20,3,17,2,0,0,0,4679.0,1209,1
608,73690,node-165,node,status,1108653007,1,running,E38,running,0,normal,HPC_2k,2005-02-17 20:40:07.000,2005-02-17 20:40:07,20,3,17,2,0,0,0,64.0,1210,1
609,77384,node-233,node,status,1108744158,1,running,E38,running,0,normal,HPC_2k,2005-02-18 21:59:18.000,2005-02-18 21:59:18,21,4,18,2,0,0,0,91151.0,1211,1
1027,83640,gige6,gige,temperature,1108849993,1,normal,E31,normal,0,normal,HPC_2k,2005-02-20 03:23:13.000,2005-02-20 03:23:13,3,6,20,2,1,0,1,105835.0,1212,1
1033,84013,gige4,gige,temperature,1108943353,1,warning,E46,warning,0,normal,HPC_2k,2005-02-21 05:19:13.000,2005-02-21 05:19:13,5,0,21,2,0,0,1,93360.0,1213,1
1032,84299,gige4,gige,temperature,1109002453,1,warning,E46,warning,0,normal,HPC_2k,2005-02-21 21:44:13.000,2005-02-21 21:44:13,21,0,21,2,0,0,0,59100.0,1214,1
610,84322,full,partition,status,1109007900,1,blocked,E3,blocked,3,performance_issue,HPC_2k,2005-02-21 23:15:00.000,2005-02-21 23:15:00,23,0,21,2,0,0,0,5447.0,1215,1
1031,84830,gige5,gige,temperature,1109137876,1,warning,E46,warning,0,normal,HPC_2k,2005-02-23 11:21:16.000,2005-02-23 11:21:16,11,2,23,2,0,1,0,129976.0,1216,1
1030,85087,gige7,gige,temperature,1109195000,1,warning,E46,warning,0,normal,HPC_2k,2005-02-24 03:13:20.000,2005-02-24 03:13:20,3,3,24,2,0,0,1,57124.0,1217,1
1029,89824,gige4,gige,temperature,1109420069,1,critical,E15,critical,2,system_failure,HPC_2k,2005-02-26 17:44:29.000,2005-02-26 17:44:29,17,5,26,2,1,1,0,225069.0,1218,1
1028,90019,gige6,gige,temperature,1109484216,1,warning,E46,warning,0,normal,HPC_2k,2005-02-27 11:33:36.000,2005-02-27 11:33:36,11,6,27,2,1,1,0,64147.0,1219,1
1043,90216,node-241,node,temperature,1109539320,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2005-02-28 02:52:00.000,2005-02-28 02:52:00,2,0,28,2,0,0,1,55104.0,1220,1
1042,90242,gige7,gige,temperature,1109546914,1,normal,E31,normal,0,normal,HPC_2k,2005-02-28 04:58:34.000,2005-02-28 04:58:34,4,0,28,2,0,0,1,7594.0,1221,1
1041,90705,gige3,gige,temperature,1109653662,1,warning,E46,warning,0,normal,HPC_2k,2005-03-01 10:37:42.000,2005-03-01 10:37:42,10,1,1,3,0,1,0,106748.0,1222,1
611,91139,node-172,node,status,1109725656,1,configured out,E14,configured out,0,normal,HPC_2k,2005-03-02 06:37:36.000,2005-03-02 06:37:36,6,2,2,3,0,0,1,71994.0,1223,1
1040,91595,gige5,gige,temperature,1109727101,1,normal,E31,normal,0,normal,HPC_2k,2005-03-02 07:01:41.000,2005-03-02 07:01:41,7,2,2,3,0,0,0,1445.0,1224,1
161,91679,3440,boot_cmd,success,1109728975,1,Command has completed successfully,E12,Command has completed successfully,0,normal,HPC_2k,2005-03-02 07:32:55.000,2005-03-02 07:32:55,7,2,2,3,0,0,0,1874.0,1225,1
1039,92043,gige3,gige,temperature,1109791669,1,normal,E31,normal,0,normal,HPC_2k,2005-03-03 00:57:49.000,2005-03-03 00:57:49,0,3,3,3,0,0,1,62694.0,1226,1
1038,92085,gige2,gige,temperature,1109800311,1,normal,E31,normal,0,normal,HPC_2k,2005-03-03 03:21:51.000,2005-03-03 03:21:51,3,3,3,3,0,0,1,8642.0,1227,1
1037,92111,node-241,node,temperature,1109806620,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2005-03-03 05:07:00.000,2005-03-03 05:07:00,5,3,3,3,0,0,1,6309.0,1228,1
1036,96465,gige3,gige,temperature,1110065877,1,normal,E31,normal,0,normal,HPC_2k,2005-03-06 05:07:57.000,2005-03-06 05:07:57,5,6,6,3,1,0,1,259257.0,1229,1
1035,96865,gige7,gige,temperature,1110104935,1,warning,E46,warning,0,normal,HPC_2k,2005-03-06 15:58:55.000,2005-03-06 15:58:55,15,6,6,3,1,1,0,39058.0,1230,1
1034,96925,node-238,node,temperature,1110105780,1,ambient=29,E2,ambient=<*>,0,normal,HPC_2k,2005-03-06 16:13:00.000,2005-03-06 16:13:00,16,6,6,3,1,1,0,845.0,1231,1
612,97235,full,partition,status,1110138244,1,running,E38,running,0,normal,HPC_2k,2005-03-07 01:14:04.000,2005-03-07 01:14:04,1,0,7,3,0,0,1,32464.0,1232,1
1051,97286,gige1,gige,temperature,1110144671,1,normal,E31,normal,0,normal,HPC_2k,2005-03-07 03:01:11.000,2005-03-07 03:01:11,3,0,7,3,0,0,1,6427.0,1233,1
1050,97470,gige3,gige,temperature,1110205381,1,normal,E31,normal,0,normal,HPC_2k,2005-03-07 19:53:01.000,2005-03-07 19:53:01,19,0,7,3,0,0,0,60710.0,1234,1
1049,97800,node-236,node,temperature,1110230580,1,ambient=26,E2,ambient=<*>,0,normal,HPC_2k,2005-03-08 02:53:00.000,2005-03-08 02:53:00,2,1,8,3,0,0,1,25199.0,1235,1
1048,97834,gige2,gige,temperature,1110237730,1,normal,E31,normal,0,normal,HPC_2k,2005-03-08 04:52:10.000,2005-03-08 04:52:10,4,1,8,3,0,0,1,7150.0,1236,1
1047,98251,gige5,gige,temperature,1110349933,1,normal,E31,normal,0,normal,HPC_2k,2005-03-09 12:02:13.000,2005-03-09 12:02:13,12,2,9,3,0,1,0,112203.0,1237,1
1046,98436,gige2,gige,temperature,1110397337,1,warning,E46,warning,0,normal,HPC_2k,2005-03-10 01:12:17.000,2005-03-10 01:12:17,1,3,10,3,0,0,1,47404.0,1238,1
1045,98883,gige3,gige,temperature,1110506587,1,normal,E31,normal,0,normal,HPC_2k,2005-03-11 07:33:07.000,2005-03-11 07:33:07,7,4,11,3,0,0,0,109250.0,1239,1
1044,102726,gige4,gige,temperature,1110708631,1,warning,E46,warning,0,normal,HPC_2k,2005-03-13 15:40:31.000,2005-03-13 15:40:31,15,6,13,3,1,1,0,202044.0,1240,1
613,110520,node-73,node,status,1111066002,1,not responding,E32,not responding,0,normal,HPC_2k,2005-03-17 18:56:42.000,2005-03-17 18:56:42,18,3,17,3,0,0,0,357371.0,1241,1
620,110554,node-174,node,status,1111067067,1,not responding,E32,not responding,0,normal,HPC_2k,2005-03-17 19:14:27.000,2005-03-17 19:14:27,19,3,17,3,0,0,0,1065.0,1242,1
206,110887,node-D7,clusterfilesystem,clusterfilesystem.no_server,1111067897,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1311,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-03-17 19:28:17.000,2005-03-17 19:28:17,19,3,17,3,0,0,0,830.0,1243,1
619,110959,node-252,node,status,1111068030,1,configured out,E14,configured out,0,normal,HPC_2k,2005-03-17 19:30:30.000,2005-03-17 19:30:30,19,3,17,3,0,0,0,133.0,1244,1
1846,111084,Interconnect-1N03,switch_module,error,1111071109,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-17 20:21:49.000,2005-03-17 20:21:49,20,3,17,3,0,0,0,3079.0,1245,1
618,111216,node-192,node,status,1111071420,1,configured out,E14,configured out,0,normal,HPC_2k,2005-03-17 20:27:00.000,2005-03-17 20:27:00,20,3,17,3,0,0,0,311.0,1246,1
1845,111529,Interconnect-0N00,switch_module,error,1111071796,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-17 20:33:16.000,2005-03-17 20:33:16,20,3,17,3,0,0,0,376.0,1247,1
1844,111911,Interconnect-1N02,switch_module,error,1111071995,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-17 20:36:35.000,2005-03-17 20:36:35,20,3,17,3,0,0,0,199.0,1248,1
1058,111952,node-97,node,temperature,1111072025,1,ambient=35,E2,ambient=<*>,0,normal,HPC_2k,2005-03-17 20:37:05.000,2005-03-17 20:37:05,20,3,17,3,0,0,0,30.0,1249,2
110,112147,node-82,action,start,1111072078,1,boot  (command 3473),E4,boot  (command <*>),0,normal,HPC_2k,2005-03-17 20:37:58.000,2005-03-17 20:37:58,20,3,17,3,0,0,0,53.0,1250,2
1972,112456,node-46,unix.hw,net.niff.up,1111072123,1,NIFF: node node-46 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2005-03-17 20:38:43.000,2005-03-17 20:38:43,20,3,17,3,0,0,0,45.0,1251,1
1843,112502,Interconnect-1N00,switch_module,error,1111072142,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-17 20:39:02.000,2005-03-17 20:39:02,20,3,17,3,0,0,0,19.0,1252,1
1971,112896,node-204,unix.hw,net.niff.up,1111072255,1,NIFF: node node-204 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2005-03-17 20:40:55.000,2005-03-17 20:40:55,20,3,17,3,0,0,0,113.0,1253,1
1970,113162,node-86,unix.hw,net.niff.up,1111072309,1,NIFF: node node-86 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-03-17 20:41:49.000,2005-03-17 20:41:49,20,3,17,3,0,0,0,54.0,1254,1
1969,113455,node-240,unix.hw,net.niff.up,1111072373,1,NIFF: node node-240 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2005-03-17 20:42:53.000,2005-03-17 20:42:53,20,3,17,3,0,0,0,64.0,1255,1
1842,114402,Interconnect-1N00,switch_module,error,1111072635,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-17 20:47:15.000,2005-03-17 20:47:15,20,3,17,3,0,0,0,262.0,1256,1
623,117724,node-212,node,status,1111074926,1,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,2291.0,1257,6
622,117751,node-239,node,status,1111074926,1,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,0.0,1258,6
617,117564,node-52,node,status,1111074926,1,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,0.0,1259,6
616,117588,node-76,node,status,1111074926,1,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,0.0,1260,6
615,117632,node-120,node,status,1111074926,0,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,0.0,1261,6
614,117663,node-151,node,status,1111074926,0,running,E38,running,0,normal,HPC_2k,2005-03-17 21:25:26.000,2005-03-17 21:25:26,21,3,17,3,0,0,0,0.0,1262,6
1057,118228,gige2,gige,temperature,1111173008,1,warning,E46,warning,0,normal,HPC_2k,2005-03-19 00:40:08.000,2005-03-19 00:40:08,0,5,19,3,1,0,1,98082.0,1263,1
1056,118270,gige2,gige,temperature,1111182908,1,normal,E31,normal,0,normal,HPC_2k,2005-03-19 03:25:08.000,2005-03-19 03:25:08,3,5,19,3,1,0,1,9900.0,1264,1
1055,124124,gige3,gige,temperature,1111258570,1,warning,E46,warning,0,normal,HPC_2k,2005-03-20 00:26:10.000,2005-03-20 00:26:10,0,6,20,3,1,0,1,75662.0,1265,1
1054,124170,gige1,gige,temperature,1111273753,1,warning,E46,warning,0,normal,HPC_2k,2005-03-20 04:39:13.000,2005-03-20 04:39:13,4,6,20,3,1,0,1,15183.0,1266,1
1053,124216,gige1,gige,temperature,1111286054,1,warning,E46,warning,0,normal,HPC_2k,2005-03-20 08:04:14.000,2005-03-20 08:04:14,8,6,20,3,1,0,0,12301.0,1267,1
1052,124326,gige5,gige,temperature,1111320610,1,warning,E46,warning,0,normal,HPC_2k,2005-03-20 17:40:10.000,2005-03-20 17:40:10,17,6,20,3,1,1,0,34556.0,1268,1
1069,124625,gige5,gige,temperature,1111413911,1,warning,E46,warning,0,normal,HPC_2k,2005-03-21 19:35:11.000,2005-03-21 19:35:11,19,0,21,3,0,0,0,93301.0,1269,1
1068,124701,gige1,gige,temperature,1111438759,1,warning,E46,warning,0,normal,HPC_2k,2005-03-22 02:29:19.000,2005-03-22 02:29:19,2,1,22,3,0,0,1,24848.0,1270,1
1067,124947,gige2,gige,temperature,1111487713,1,warning,E46,warning,0,normal,HPC_2k,2005-03-22 16:05:13.000,2005-03-22 16:05:13,16,1,22,3,0,1,0,48954.0,1271,1
1066,124948,gige2,gige,temperature,1111488013,1,normal,E31,normal,0,normal,HPC_2k,2005-03-22 16:10:13.000,2005-03-22 16:10:13,16,1,22,3,0,1,0,300.0,1272,1
1065,125532,gige5,gige,temperature,1111613118,1,warning,E46,warning,0,normal,HPC_2k,2005-03-24 02:55:18.000,2005-03-24 02:55:18,2,3,24,3,0,0,1,125105.0,1273,1
1064,125729,gige5,gige,temperature,1111693818,1,warning,E46,warning,0,normal,HPC_2k,2005-03-25 01:20:18.000,2005-03-25 01:20:18,1,4,25,3,0,0,1,80700.0,1274,1
1063,125920,gige7,gige,temperature,1111792040,1,critical,E15,critical,2,system_failure,HPC_2k,2005-03-26 04:37:20.000,2005-03-26 04:37:20,4,5,26,3,1,0,1,98222.0,1275,1
1062,126049,node-242,node,temperature,1111797480,1,ambient=31,E2,ambient=<*>,0,normal,HPC_2k,2005-03-26 06:08:00.000,2005-03-26 06:08:00,6,5,26,3,1,0,1,5440.0,1276,2
1061,126054,node-141,node,temperature,1111797510,1,ambient=31,E2,ambient=<*>,0,normal,HPC_2k,2005-03-26 06:08:30.000,2005-03-26 06:08:30,6,5,26,3,1,0,1,30.0,1277,2
1060,126093,node-135,node,temperature,1111797870,1,ambient=32,E2,ambient=<*>,0,normal,HPC_2k,2005-03-26 06:14:30.000,2005-03-26 06:14:30,6,5,26,3,1,0,1,360.0,1278,1
1059,126122,node-232,node,temperature,1111798051,1,ambient=33,E2,ambient=<*>,0,normal,HPC_2k,2005-03-26 06:17:31.000,2005-03-26 06:17:31,6,5,26,3,1,0,1,181.0,1279,1
1849,126458,Interconnect-0N03,switch_module,error,1111805418,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-26 08:20:18.000,2005-03-26 08:20:18,8,5,26,3,1,0,0,7367.0,1280,1
624,126627,node-160,node,status,1111828200,1,not responding,E32,not responding,0,normal,HPC_2k,2005-03-26 14:40:00.000,2005-03-26 14:40:00,14,5,26,3,1,1,0,22782.0,1281,1
1848,128445,Interconnect-0N01,switch_module,error,1111848291,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-26 20:14:51.000,2005-03-26 20:14:51,20,5,26,3,1,0,0,20091.0,1282,1
171,128520,3491,boot_cmd,new,1111855423,1,Targeting domains:node-D2 and nodes:node-[64-95] child of command 3488,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>,0,normal,HPC_2k,2005-03-26 22:13:43.000,2005-03-26 22:13:43,22,5,26,3,1,0,0,7132.0,1283,1
115,128650,node-231,action,start,1111855559,1,boot  (command 3512),E4,boot  (command <*>),0,normal,HPC_2k,2005-03-26 22:15:59.000,2005-03-26 22:15:59,22,5,26,3,1,0,0,136.0,1284,1
1974,130081,node-42,unix.hw,net.niff.up,1111856616,1,NIFF: node node-42 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-03-26 22:33:36.000,2005-03-26 22:33:36,22,5,26,3,1,0,0,1057.0,1285,1
162,130127,3501,boot_cmd,success,1111856688,1,Command has completed successfully,E12,Command has completed successfully,0,normal,HPC_2k,2005-03-26 22:34:48.000,2005-03-26 22:34:48,22,5,26,3,1,0,0,72.0,1286,1
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted,2,system_failure,HPC_2k,2005-03-26 22:59:51.000,2005-03-26 22:59:51,22,5,26,3,1,0,0,1503.0,1287,1
114,134299,node-251,action,start,1111862280,1,boot  (command 3519),E4,boot  (command <*>),0,normal,HPC_2k,2005-03-27 00:08:00.000,2005-03-27 00:08:00,0,6,27,3,1,0,1,4089.0,1288,1
1847,134429,Interconnect-0N03,switch_module,error,1111862374,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2005-03-27 00:09:34.000,2005-03-27 00:09:34,0,6,27,3,1,0,1,94.0,1289,1
113,134514,node-254,action,start,1111862672,1,wait  (command 3519),E45,wait  (command <*>),0,normal,HPC_2k,2005-03-27 00:14:32.000,2005-03-27 00:14:32,0,6,27,3,1,0,1,298.0,1290,1
112,136459,node-208,action,start,1111865169,1,wait  (command 3525),E45,wait  (command <*>),0,normal,HPC_2k,2005-03-27 00:56:09.000,2005-03-27 00:56:09,0,6,27,3,1,0,1,2497.0,1291,3
111,136495,node-150,action,start,1111865182,1,wait  (command 3523),E45,wait  (command <*>),0,normal,HPC_2k,2005-03-27 00:56:22.000,2005-03-27 00:56:22,0,6,27,3,1,0,1,13.0,1292,3
1973,136580,node-150,unix.hw,net.niff.up,1111865217,1,NIFF: node node-150 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2005-03-27 00:56:57.000,2005-03-27 00:56:57,0,6,27,3,1,0,1,35.0,1293,3
