LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1209,2015-07-29,"19:35:44,864",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:35:44.864,2015-07-29 19:35:44.864,19,2,29,7,0,0,0,1.936,1316,83
443,2015-07-29,"19:35:46,073",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49204,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:46.073,2015-07-29 19:35:46.073,19,2,29,7,0,0,0,1.209,1317,83
1210,2015-07-29,"19:35:48,007",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:33138,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:48.007,2015-07-29 19:35:48.007,19,2,29,7,0,0,0,1.934,1318,83
1211,2015-07-29,"19:35:48,009",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:48.009,2015-07-29 19:35:48.009,19,2,29,7,0,0,0,0.002,1319,83
1212,2015-07-29,"19:35:48,094",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:48.094,2015-07-29 19:35:48.094,19,2,29,7,0,0,0,0.085,1320,83
1881,2015-07-29,"19:35:48,731",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:35:48.731,2015-07-29 19:35:48.731,19,2,29,7,0,0,0,0.637,1321,83
1882,2015-07-29,"19:35:48,732",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:35:48.732,2015-07-29 19:35:48.732,19,2,29,7,0,0,0,0.001,1322,83
1883,2015-07-29,"19:35:48,930",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47199,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:48.930,2015-07-29 19:35:48.930,19,2,29,7,0,0,0,0.198,1323,83
445,2015-07-29,"19:35:49,417",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:35:49.417,2015-07-29 19:35:49.417,19,2,29,7,0,0,0,0.487,1324,83
444,2015-07-29,"19:35:49,417",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:49.417,2015-07-29 19:35:49.417,19,2,29,7,0,0,0,0.0,1325,83
446,2015-07-29,"19:35:49,498",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:51050,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:49.498,2015-07-29 19:35:49.498,19,2,29,7,0,0,0,0.081,1326,83
1213,2015-07-29,"19:35:51,543",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:35:51.543,2015-07-29 19:35:51.543,19,2,29,7,0,0,0,2.045,1327,83
1884,2015-07-29,"19:35:52,078",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:52.078,2015-07-29 19:35:52.078,19,2,29,7,0,0,0,0.535,1328,83
1885,2015-07-29,"19:35:52,160",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:52.160,2015-07-29 19:35:52.160,19,2,29,7,0,0,0,0.082,1329,83
447,2015-07-29,"19:35:52,756",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:35:52.756,2015-07-29 19:35:52.756,19,2,29,7,0,0,0,0.596,1330,83
448,2015-07-29,"19:35:52,842",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:52.842,2015-07-29 19:35:52.842,19,2,29,7,0,0,0,0.086,1331,83
1214,2015-07-29,"19:35:54,882",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45651,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:54.882,2015-07-29 19:35:54.882,19,2,29,7,0,0,0,2.04,1332,83
1215,2015-07-29,"19:35:54,885",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:35:54.885,2015-07-29 19:35:54.885,19,2,29,7,0,0,0,0.003,1333,83
449,2015-07-29,"19:35:56,178",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:35:56.178,2015-07-29 19:35:56.178,19,2,29,7,0,0,0,1.293,1334,83
450,2015-07-29,"19:35:56,180",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:35:56.180,2015-07-29 19:35:56.180,19,2,29,7,0,0,0,0.002,1335,83
1886,2015-07-29,"19:35:58,950",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47234,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:35:58.950,2015-07-29 19:35:58.950,19,2,29,7,0,0,0,2.77,1336,83
1216,2015-07-29,"19:36:01,368",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:33186,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:01.368,2015-07-29 19:36:01.368,19,2,29,7,0,0,0,2.418,1337,96
1217,2015-07-29,"19:36:01,453",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:01.453,2015-07-29 19:36:01.453,19,2,29,7,0,0,0,0.085,1338,96
1887,2015-07-29,"19:36:02,290",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:02.290,2015-07-29 19:36:02.290,19,2,29,7,0,0,0,0.837,1339,96
1888,2015-07-29,"19:36:02,292",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:02.292,2015-07-29 19:36:02.292,19,2,29,7,0,0,0,0.002,1340,96
451,2015-07-29,"19:36:02,861",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:51104,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:02.861,2015-07-29 19:36:02.861,19,2,29,7,0,0,0,0.569,1341,96
1218,2015-07-29,"19:36:04,906",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:04.906,2015-07-29 19:36:04.906,19,2,29,7,0,0,0,2.045,1342,96
1889,2015-07-29,"19:36:05,518",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:05.518,2015-07-29 19:36:05.518,19,2,29,7,0,0,0,0.612,1343,96
1890,2015-07-29,"19:36:05,519",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:05.519,2015-07-29 19:36:05.519,19,2,29,7,0,0,0,0.001,1344,96
452,2015-07-29,"19:36:06,119",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:06.119,2015-07-29 19:36:06.119,19,2,29,7,0,0,0,0.6,1345,96
1891,2015-07-29,"19:36:08,774",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:08.774,2015-07-29 19:36:08.774,19,2,29,7,0,0,0,2.655,1346,96
1892,2015-07-29,"19:36:08,857",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:49993,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:08.857,2015-07-29 19:36:08.857,19,2,29,7,0,0,0,0.083,1347,96
1893,2015-07-29,"19:36:08,858",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:08.858,2015-07-29 19:36:08.858,19,2,29,7,0,0,0,0.001,1348,96
453,2015-07-29,"19:36:09,456",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:09.456,2015-07-29 19:36:09.456,19,2,29,7,0,0,0,0.598,1349,96
454,2015-07-29,"19:36:09,645",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:09.645,2015-07-29 19:36:09.645,19,2,29,7,0,0,0,0.189,1350,96
1894,2015-07-29,"19:36:12,304",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:12.304,2015-07-29 19:36:12.304,19,2,29,7,0,0,0,2.659,1351,96
1895,2015-07-29,"19:36:12,311",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47282,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:12.311,2015-07-29 19:36:12.311,19,2,29,7,0,0,0,0.007,1352,96
1219,2015-07-29,"19:36:14,809",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:57889,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:14.809,2015-07-29 19:36:14.809,19,2,29,7,0,0,0,2.498,1353,96
1896,2015-07-29,"19:36:15,454",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:15.454,2015-07-29 19:36:15.454,19,2,29,7,0,0,0,0.645,1354,96
1897,2015-07-29,"19:36:15,651",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:15.651,2015-07-29 19:36:15.651,19,2,29,7,0,0,0,0.197,1355,96
455,2015-07-29,"19:36:16,136",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:16.136,2015-07-29 19:36:16.136,19,2,29,7,0,0,0,0.485,1356,96
456,2015-07-29,"19:36:16,221",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:16.221,2015-07-29 19:36:16.221,19,2,29,7,0,0,0,0.085,1357,96
457,2015-07-29,"19:36:16,331",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:16.331,2015-07-29 19:36:16.331,19,2,29,7,0,0,0,0.11,1358,96
458,2015-07-29,"19:36:16,334",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:16.334,2015-07-29 19:36:16.334,19,2,29,7,0,0,0,0.003,1359,96
1220,2015-07-29,"19:36:18,070",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:33246,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:18.070,2015-07-29 19:36:18.070,19,2,29,7,0,0,0,1.736,1360,96
1221,2015-07-29,"19:36:18,151",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:57904,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:18.151,2015-07-29 19:36:18.151,19,2,29,7,0,0,0,0.081,1361,96
1222,2015-07-29,"19:36:18,262",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:18.262,2015-07-29 19:36:18.262,19,2,29,7,0,0,0,0.111,1362,96
1223,2015-07-29,"19:36:18,265",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45738,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:18.265,2015-07-29 19:36:18.265,19,2,29,7,0,0,0,0.003,1363,96
459,2015-07-29,"19:36:19,480",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:19.480,2015-07-29 19:36:19.480,19,2,29,7,0,0,0,1.215,1364,96
1224,2015-07-29,"19:36:21,410",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:33257,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:21.410,2015-07-29 19:36:21.410,19,2,29,7,0,0,0,1.93,1365,96
1225,2015-07-29,"19:36:21,414",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:21.414,2015-07-29 19:36:21.414,19,2,29,7,0,0,0,0.004,1366,96
1226,2015-07-29,"19:36:21,492",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:21.492,2015-07-29 19:36:21.492,19,2,29,7,0,0,0,0.078,1367,96
1227,2015-07-29,"19:36:21,606",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:21.606,2015-07-29 19:36:21.606,19,2,29,7,0,0,0,0.114,1368,96
1898,2015-07-29,"19:36:22,134",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49880,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:22.134,2015-07-29 19:36:22.134,19,2,29,7,0,0,0,0.528,1369,96
1899,2015-07-29,"19:36:22,333",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:22.333,2015-07-29 19:36:22.333,19,2,29,7,0,0,0,0.199,1370,96
460,2015-07-29,"19:36:22,816",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:22.816,2015-07-29 19:36:22.816,19,2,29,7,0,0,0,0.483,1371,96
461,2015-07-29,"19:36:22,901",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:22.901,2015-07-29 19:36:22.901,19,2,29,7,0,0,0,0.085,1372,96
462,2015-07-29,"19:36:22,902",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:22.902,2015-07-29 19:36:22.902,19,2,29,7,0,0,0,0.001,1373,96
1228,2015-07-29,"19:36:24,752",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:24.752,2015-07-29 19:36:24.752,19,2,29,7,0,0,0,1.85,1374,96
1229,2015-07-29,"19:36:24,834",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:24.834,2015-07-29 19:36:24.834,19,2,29,7,0,0,0,0.082,1375,96
463,2015-07-29,"19:36:26,155",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:26.155,2015-07-29 19:36:26.155,19,2,29,7,0,0,0,1.321,1376,96
464,2015-07-29,"19:36:26,156",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:36:26.156,2015-07-29 19:36:26.156,19,2,29,7,0,0,0,0.001,1377,96
465,2015-07-29,"19:36:26,157",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:26.157,2015-07-29 19:36:26.157,19,2,29,7,0,0,0,0.001,1378,96
466,2015-07-29,"19:36:26,349",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:33165,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:26.349,2015-07-29 19:36:26.349,19,2,29,7,0,0,0,0.192,1379,96
1230,2015-07-29,"19:36:28,091",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:28.091,2015-07-29 19:36:28.091,19,2,29,7,0,0,0,1.742,1380,96
1231,2015-07-29,"19:36:28,176",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:28.176,2015-07-29 19:36:28.176,19,2,29,7,0,0,0,0.085,1381,96
1232,2015-07-29,"19:36:28,284",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45770,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:28.284,2015-07-29 19:36:28.284,19,2,29,7,0,0,0,0.108,1382,96
1900,2015-07-29,"19:36:28,819",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:28.819,2015-07-29 19:36:28.819,19,2,29,7,0,0,0,0.535,1383,96
1901,2015-07-29,"19:36:29,010",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47340,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:29.010,2015-07-29 19:36:29.010,19,2,29,7,0,0,0,0.191,1384,96
1902,2015-07-29,"19:36:29,011",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47342,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:36:29.011,2015-07-29 19:36:29.011,19,2,29,7,0,0,0,0.001,1385,96
467,2015-07-29,"19:36:29,686",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:36:29.686,2015-07-29 19:36:29.686,19,2,29,7,0,0,0,0.675,1386,96
1233,2015-07-29,"19:36:31,627",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:31.627,2015-07-29 19:36:31.627,19,2,29,7,0,0,0,1.941,1387,96
1903,2015-07-29,"19:36:32,240",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:36:32.240,2015-07-29 19:36:32.240,19,2,29,7,0,0,0,0.613,1388,96
468,2015-07-29,"19:36:32,920",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:36:32.920,2015-07-29 19:36:32.920,19,2,29,7,0,0,0,0.68,1389,96
